dep_epci;siren_epci;nom_complet;nj_epci2015;fisc_epci2015;nb_com_epci_2015;ptot_epci_2015;pmun_epci_2015;dep_com;insee;siren_com;nom_com;ptot_2015;pmun_2015
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33063;213300635;Bordeaux;245223;241287
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33065;213300650;Bouliac;3253;3160
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33069;213300692;Le Bouscat;23829;23376
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33075;213300759;Bruges;16447;16269
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33096;213300965;Carbon-Blanc;7209;7147
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33119;213301195;Cenon;22739;22385
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33162;213301625;Eysines;21517;21063
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33167;213301674;Floirac;16759;16508
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33192;213301922;Gradignan;24393;23930
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33200;213302003;Le Haillan;9986;9632
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33249;213302490;Lormont;21247;20740
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33273;213302730;Martignas-sur-Jalle;7434;7313
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33281;213302813;Mérignac;67680;66660
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33312;213303126;Parempuyre;8038;7942
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33318;213303183;Pessac;60246;59223
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33376;213303761;Saint-Aubin-de-Médoc;6524;6350
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33434;213304348;Saint-Louis-de-Montferrand;2148;2073
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33449;213304496;Saint-Médard-en-Jalles;29615;28839
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33487;213304876;Saint-Vincent-de-Paul;1049;1026
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33519;213305196;Le Taillan-Médoc;9498;9335
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33522;213305220;Talence;42697;41358
33;243300316;Bordeaux Métropole;METRO;FPU;28;751415;737492;33;33550;213305501;Villenave-d'Ornon;30294;29804
33;243300563;CA Bassin d'Arcachon Sud-Pôle Atlantique (Cobas);CA;FPU;4;64821;63286;33;33009;213300098;Arcachon;11658;11307
33;243300563;CA Bassin d'Arcachon Sud-Pôle Atlantique (Cobas);CA;FPU;4;64821;63286;33;33199;213301997;Gujan-Mestras;20748;20136
33;243300563;CA Bassin d'Arcachon Sud-Pôle Atlantique (Cobas);CA;FPU;4;64821;63286;33;33527;213305279;Le Teich;7016;6891
33;243300563;CA Bassin d'Arcachon Sud-Pôle Atlantique (Cobas);CA;FPU;4;64821;63286;33;33529;213305295;La Teste-de-Buch;25399;24952
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33193;213301930;Grayan-et-l'Hôpital;1285;1265
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33208;213302086;Jau-Dignac-et-Loirac;1041;1023
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33300;213303001;Naujac-sur-Mer;898;883
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33348;213303480;Queyrac;1410;1384
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33490;213304900;Saint-Vivien-de-Médoc;1695;1672
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33514;213305147;Soulac-sur-Mer;2577;2531
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33521;213305212;Talais;690;683
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33538;213305386;Valeyrac;538;529
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33540;213305402;Vendays-Montalivet;2532;2487
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33541;213305410;Vensac;944;932
33;243300738;CC de la Pointe du Médoc;CC;FPU;11;15018;14766;33;33544;213305444;Le Verdon-sur-Mer;1408;1377
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33006;213300064;Anglade;939;925
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33073;213300734;Braud-et-Saint-Louis;1514;1486
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33159;213301591;Etauliers;1546;1499
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33161;213301617;Eyrans;721;704
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33267;213302672;Marcillac;1205;1194
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33326;213303266;Pleine-Selve;226;221
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33351;213303514;Reignac;1483;1432
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33374;213303746;Saint-Aubin-de-Blaye;816;791
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33380;213303803;Saint-Caprais-de-Blaye;549;534
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33389;213303894;Saint-Ciers-sur-Gironde;3142;3059
33;243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;CC;FPU;11;12659;12351;33;33456;213304561;Saint-Palais;518;506
33;243300837;CC du Centre Médoc;CC;FPU;8;17098;16780;33;33125;213301252;Cissac-Médoc;1876;1854
33;243300837;CC du Centre Médoc;CC;FPU;8;17098;16780;33;33314;213303142;Pauillac;5155;5024
33;243300837;CC du Centre Médoc;CC;FPU;8;17098;16780;33;33395;213303951;Saint-Estèphe;1688;1650
33;243300837;CC du Centre Médoc;CC;FPU;8;17098;16780;33;33423;213304231;Saint-Julien-Beychevelle;662;653
33;243300837;CC du Centre Médoc;CC;FPU;8;17098;16780;33;33424;213304249;Saint-Laurent-Médoc;4415;4350
33;243300837;CC du Centre Médoc;CC;FPU;8;17098;16780;33;33471;213304710;Saint-Sauveur;1313;1286
33;243300837;CC du Centre Médoc;CC;FPU;8;17098;16780;33;33476;213304769;Saint-Seurin-de-Cadourne;720;712
33;243300837;CC du Centre Médoc;CC;FPU;8;17098;16780;33;33545;213305451;Vertheuil;1269;1251
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33035;213300353;Bayon-sur-Gironde;737;718
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33067;213300676;Bourg;2183;2141
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33132;213301328;Comps;515;504
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33182;213301823;Gauriac;831;811
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33228;213302284;Lansac;716;709
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33285;213302854;Mombrier;393;382
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33339;213303399;Prignac-et-Marcamps;1408;1384
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33341;213303415;Pugnac;2203;2172
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33388;213303886;Saint-Ciers-de-Canesse;819;804
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33475;213304751;Saint-Seurin-de-Bourg;376;368
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33486;213304868;Saint-Trojan;334;331
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33500;213305006;Samonac;450;444
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33525;213305253;Tauriac;1321;1302
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33530;213305303;Teuillac;892;875
33;243300894;CC du Canton de Bourg;CC;FPU;15;13582;13340;33;33551;213305519;Villeneuve;404;395
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33057;213300577;Blasimon;921;896
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33103;213301039;Castelmoron-d'Albret;53;53
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33105;213301054;Castelviel;200;191
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33112;213301120;Caumont;161;158
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33117;213301179;Cazaugitat;243;241
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33129;213301294;Cleyrac;154;154
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33131;213301310;Coirac;219;211
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33136;213301369;Cours-de-Monségur;289;280
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33139;213301393;Coutures;99;99
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33149;213301492;Daubèze;151;151
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33150;213301500;Dieulivol;354;328
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33189;213301898;Gornac;391;390
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33224;213302243;Landerrouet-sur-Ségur;105;102
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33278;213302789;Mauriac;281;276
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33283;213302839;Mesterrieux;199;195
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33299;213302995;Mourens;377;371
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33304;213303043;Neuffons;166;163
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33345;213303456;Le Puy;383;375
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33353;213303530;Rimons;206;204
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33372;213303720;Saint-Antoine-du-Queyret;77;76
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33379;213303795;Saint-Brice;309;301
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33399;213303993;Saint-Félix-de-Foncaude;301;298
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33400;213304009;Saint-Ferme;372;360
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33404;213304041;Sainte-Gemme;259;257
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33419;213304199;Saint-Hilaire-du-Bois;79;76
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33443;213304439;Saint-Martin-de-Lerm;144;143
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33446;213304462;Saint-Martin-du-Puy;203;198
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33481;213304819;Saint-Sulpice-de-Guilleragues;225;222
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33482;213304827;Saint-Sulpice-de-Pommiers;240;239
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33506;213305063;Sauveterre-de-Guyenne;1861;1805
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33516;213305162;Soussac;180;178
33;243301124;CC du Sauveterrois;CC;FPU;32;9521;9302;33;33520;213305204;Taillecavat;319;311
33;243301165;CC Jalle-Eau-Bourde;CC;FPU;3;29342;28725;33;33090;213300908;Canéjan;5274;5187
33;243301165;CC Jalle-Eau-Bourde;CC;FPU;3;29342;28725;33;33122;213301229;Cestas;16761;16379
33;243301165;CC Jalle-Eau-Bourde;CC;FPU;3;29342;28725;33;33422;213304223;Saint-Jean-d'Illac;7307;7159
33;243301173;CC du Vallon de l'Artolie;CC;FPU;9;9151;8987;33;33093;213300932;Capian;703;690
33;243301173;CC du Vallon de l'Artolie;CC;FPU;9;9151;8987;33;33098;213300981;Cardan;451;448
33;243301173;CC du Vallon de l'Artolie;CC;FPU;9;9151;8987;33;33226;213302268;Langoiran;2330;2299
33;243301173;CC du Vallon de l'Artolie;CC;FPU;9;9151;8987;33;33241;213302417;Lestiac-sur-Garonne;608;590
33;243301173;CC du Vallon de l'Artolie;CC;FPU;9;9151;8987;33;33311;213303118;Paillet;1232;1213
33;243301173;CC du Vallon de l'Artolie;CC;FPU;9;9151;8987;33;33355;213303555;Rions;1618;1589
33;243301173;CC du Vallon de l'Artolie;CC;FPU;9;9151;8987;33;33518;213305188;Tabanac;1095;1064
33;243301173;CC du Vallon de l'Artolie;CC;FPU;9;9151;8987;33;33534;213305345;Le Tourne;775;763
33;243301173;CC du Vallon de l'Artolie;CC;FPU;9;9151;8987;33;33549;213305493;Villenave-de-Rions;339;331
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33114;213301146;Cavignac;1792;1763
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33123;213301237;Cézac;2476;2434
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33126;213301260;Civrac-de-Blaye;835;826
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33142;213301427;Cubnezais;1388;1374
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33151;213301518;Donnezac;881;865
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33184;213301849;Générac;587;582
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33233;213302334;Laruscade;2499;2469
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33266;213302664;Marcenais;747;726
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33272;213302722;Marsas;1155;1134
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33382;213303829;Saint-Christoly-de-Blaye;2093;2039
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33416;213304165;Saint-Girons-d'Aiguevives;999;979
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33439;213304397;Saint-Mariens;1585;1570
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33473;213304736;Saint-Savin;3028;2978
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33489;213304892;Saint-Vivien-de-Blaye;391;386
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33492;213304926;Saint-Yzan-de-Soudiac;2281;2265
33;243301181;CC du Canton de Saint Savin;CC;FPU;16;23174;22816;33;33502;213305022;Saugon;437;426
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33028;213300288;Baron;1162;1140
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33059;213300593;Blésignac;320;317
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33140;213301401;Créon;4412;4333
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33145;213301450;Cursan;573;560
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33201;213302011;Haux;798;781
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33245;213302458;Lignan-de-Bordeaux;761;746
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33252;213302524;Loupes;694;687
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33263;213302631;Madirac;198;197
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33335;213303357;Le Pout;550;546
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33363;213303639;Sadirac;3707;3653
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33408;213304082;Saint-Genès-de-Lombaud;336;330
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33431;213304314;Saint-Léon;353;345
33;243301215;CC du Créonnais;CC;FPU;13;15346;15058;33;33505;213305055;La Sauve;1482;1423
33;243301223;CC du Cubzaguais;CC;FPU;10;23114;22719;33;33018;213300189;Aubie-et-Espessas;1259;1248
33;243301223;CC du Cubzaguais;CC;FPU;10;23114;22719;33;33143;213301435;Cubzac-les-Ponts;2285;2261
33;243301223;CC du Cubzaguais;CC;FPU;10;23114;22719;33;33183;213301831;Gauriaguet;1193;1183
33;243301223;CC du Cubzaguais;CC;FPU;10;23114;22719;33;33321;213303217;Peujard;1932;1906
33;243301223;CC du Cubzaguais;CC;FPU;10;23114;22719;33;33366;213303662;Saint-André-de-Cubzac;10374;10155
33;243301223;CC du Cubzaguais;CC;FPU;10;23114;22719;33;33371;213303712;Saint-Antoine;391;387
33;243301223;CC du Cubzaguais;CC;FPU;10;23114;22719;33;33415;213304157;Saint-Gervais;1618;1580
33;243301223;CC du Cubzaguais;CC;FPU;10;23114;22719;33;33425;213304256;Saint-Laurent-d'Arce;1392;1370
33;243301223;CC du Cubzaguais;CC;FPU;10;23114;22719;33;33495;213304959;Salignac;1615;1594
33;243301223;CC du Cubzaguais;CC;FPU;10;23114;22719;33;33553;213305535;Virsac;1055;1035
33;243301249;CC du Secteur de Saint Loubes;CC;FPU;6;25752;25319;33;33049;213300494;Beychac-et-Caillau;2046;2008
33;243301249;CC du Secteur de Saint Loubes;CC;FPU;6;25752;25319;33;33293;213302938;Montussan;3042;3002
33;243301249;CC du Secteur de Saint Loubes;CC;FPU;6;25752;25319;33;33397;213303977;Sainte-Eulalie;4711;4646
33;243301249;CC du Secteur de Saint Loubes;CC;FPU;6;25752;25319;33;33433;213304330;Saint-Loubès;8552;8361
33;243301249;CC du Secteur de Saint Loubes;CC;FPU;6;25752;25319;33;33483;213304835;Saint-Sulpice-et-Cameyrac;4555;4485
33;243301249;CC du Secteur de Saint Loubes;CC;FPU;6;25752;25319;33;33554;213305543;Yvrac;2846;2817
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33023;213300239;Ayguemorte-les-Graves;1040;1026
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33037;213300379;Beautiran;2195;2169
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33077;213300775;Cabanac-et-Villagrains;2185;2159
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33080;213300809;Cadaujac;5626;5429
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33109;213301096;Castres-Gironde;2220;2179
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33206;213302060;Isle-Saint-Georges;581;541
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33213;213302136;La Brède;4420;3967
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33238;213302383;Léognan;9803;9586
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33274;213302748;Martillac;2863;2770
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33448;213304488;Saint-Médard-d'Eyrans;2983;2872
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33454;213304546;Saint-Morillon;1568;1542
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33474;213304744;Saint-Selve;2319;2285
33;243301264;CC de Montesquieu;CC;FPU;13;40064;38755;33;33501;213305014;Saucats;2261;2230
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33008;213300080;Arbis;288;282
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33025;213300254;Baigneaux;373;364
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33043;213300437;Bellebat;238;236
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33044;213300445;Bellefond;230;225
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33092;213300924;Cantois;230;227
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33121;213301211;Cessac;195;186
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33135;213301351;Courpiac;120;119
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33156;213301567;Escoussans;322;320
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33163;213301633;Faleyras;398;390
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33175;213301757;Frontenac;793;766
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33215;213302151;Ladaux;208;202
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33258;213302581;Lugasson;286;277
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33275;213302755;Martres;134;126
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33292;213302920;Montignac;155;155
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33358;213303589;Romagne;463;456
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33409;213304090;Saint-Genis-du-Bois;103;99
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33464;213304645;Saint-Pierre-de-Bat;319;313
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33515;213305154;Soulignac;450;439
33;243301298;CC du Canton de Targon;CC;FA;19;7215;7067;33;33523;213305238;Targon;1910;1885
33;243301322;CC du Sud-Libournais;CC;FPU;5;13479;13251;33;33015;213300155;Arveyres;1936;1889
33;243301322;CC du Sud-Libournais;CC;FPU;5;13479;13251;33;33079;213300791;Cadarsac;312;305
33;243301322;CC du Sud-Libournais;CC;FPU;5;13479;13251;33;33207;213302078;Izon;5438;5349
33;243301322;CC du Sud-Libournais;CC;FPU;5;13479;13251;33;33413;213304132;Saint-Germain-du-Puch;2204;2165
33;243301322;CC du Sud-Libournais;CC;FPU;5;13479;13251;33;33539;213305394;Vayres;3589;3543
33;243301355;CC des Coteaux Bordelais;CC;FPU;8;18489;18102;33;33061;213300619;Bonnetan;859;844
33;243301355;CC des Coteaux Bordelais;CC;FPU;8;18489;18102;33;33083;213300833;Camarsac;969;960
33;243301355;CC des Coteaux Bordelais;CC;FPU;8;18489;18102;33;33099;213300999;Carignan-de-Bordeaux;3874;3743
33;243301355;CC des Coteaux Bordelais;CC;FPU;8;18489;18102;33;33141;213301419;Croignon;520;514
33;243301355;CC des Coteaux Bordelais;CC;FPU;8;18489;18102;33;33165;213301658;Fargues-Saint-Hilaire;2791;2715
33;243301355;CC des Coteaux Bordelais;CC;FPU;8;18489;18102;33;33330;213303308;Pompignac;2810;2767
